,,,3.600000000000,  -1.04000,
,,,253.200000000000,   1.44000,
,,,253.400000000000,   1.44000,
,,,253.600000000000,   1.44000,
,,,253.800000000000,   1.46000,
,,,254.000000000000,   1.44000,
,,,254.200000000000,   1.46000,
,,,254.400000000000,   1.44000,
,,,254.600000000000,   1.44000,
,,,254.800000000000,   1.44000,
,,,255.000000000000,   1.44000,
,,,255.200000000000,   1.44000,
,,,255.400000000000,   1.46000,
,,,255.600000000000,   1.46000,
,,,255.800000000000,   1.44000,
,,,256.000000000000,   1.46000,
,,,256.200000000000,   1.44000,
,,,256.400000000000,   1.48000,
,,,256.600000000000,   1.44000,
,,,256.800000000000,   1.44000,
,,,257.000000000000,   1.44000,
,,,257.200000000000,   1.46000,
,,,257.400000000000,   1.44000,
,,,257.600000000000,   1.46000,
,,,257.800000000000,   1.46000,
,,,258.000000000000,   1.44000,
,,,258.200000000000,   1.46000,
,,,258.400000000000,   1.46000,
,,,258.600000000000,   1.46000,
,,,258.800000000000,   1.46000,
,,,259.000000000000,   1.46000,
,,,259.200000000000,   1.48000,
,,,259.400000000000,   1.46000,
,,,259.600000000000,   1.48000,
,,,259.800000000000,   1.46000,
,,,260.000000000000,   1.46000,
,,,260.200000000000,   1.46000,
,,,260.400000000000,   1.46000,
,,,260.600000000000,   1.46000,
,,,260.800000000000,   1.46000,
,,,261.000000000000,   1.48000,
,,,261.200000000000,   1.48000,
,,,261.400000000000,   1.46000,
,,,261.600000000000,   1.46000,
,,,261.800000000000,   1.46000,
,,,262.000000000000,   1.48000,
,,,262.200000000000,   1.48000,
,,,262.400000000000,   1.46000,
,,,262.600000000000,   1.48000,
,,,262.800000000000,   1.44000,
,,,263.000000000000,   1.44000,
,,,263.200000000000,   1.48000,
,,,263.400000000000,   1.48000,
,,,263.600000000000,   1.48000,
,,,263.800000000000,   1.46000,
,,,264.000000000000,   1.48000,
,,,264.200000000000,   1.46000,
,,,264.400000000000,   1.46000,
,,,264.600000000000,   1.46000,
,,,264.800000000000,   1.48000,
,,,265.000000000000,   1.46000,
,,,265.200000000000,   1.48000,
,,,265.400000000000,   1.48000,
,,,265.600000000000,   1.46000,
,,,265.800000000000,   1.48000,
,,,266.000000000000,   1.48000,
,,,266.200000000000,   1.48000,
,,,266.400000000000,   1.50000,
,,,266.600000000000,   1.46000,
,,,266.800000000000,   1.48000,
,,,267.000000000000,   1.48000,
,,,267.200000000000,   1.48000,
,,,267.400000000000,   1.48000,
,,,267.600000000000,   1.48000,
,,,267.800000000000,   1.48000,
,,,268.000000000000,   1.48000,
,,,268.200000000000,   1.50000,
,,,268.400000000000,   1.46000,
,,,268.600000000000,   1.48000,
,,,268.800000000000,   1.48000,
,,,269.000000000000,   1.48000,
,,,269.200000000000,   1.50000,
,,,269.400000000000,   1.50000,
,,,269.600000000000,   1.48000,
,,,269.800000000000,   1.48000,
,,,270.000000000000,   1.50000,
,,,270.200000000000,   1.48000,
,,,270.400000000000,   1.46000,
,,,270.600000000000,   1.48000,
,,,270.800000000000,   1.48000,
,,,271.000000000000,   1.46000,
,,,271.200000000000,   1.46000,
,,,271.400000000000,   1.50000,
,,,271.600000000000,   1.50000,
,,,271.800000000000,   1.48000,
,,,272.000000000000,   1.50000,
,,,272.200000000000,   1.48000,
,,,272.400000000000,   1.48000,
,,,272.600000000000,   1.50000,
,,,272.800000000000,   1.50000,
,,,273.000000000000,   1.48000,
,,,273.200000000000,   1.48000,
,,,273.400000000000,   1.48000,
,,,273.600000000000,   1.50000,
,,,273.800000000000,   1.48000,
,,,274.000000000000,   1.48000,
,,,274.200000000000,   1.48000,
,,,274.400000000000,   1.48000,
,,,274.600000000000,   1.50000,
,,,274.800000000000,   1.50000,
,,,275.000000000000,   1.48000,
,,,275.200000000000,   1.50000,
,,,275.400000000000,   1.48000,
,,,275.600000000000,   1.50000,
,,,275.800000000000,   1.52000,
,,,276.000000000000,   1.50000,
,,,276.200000000000,   1.50000,
,,,276.400000000000,   1.50000,
,,,276.600000000000,   1.50000,
,,,276.800000000000,   1.48000,
,,,277.000000000000,   1.50000,
,,,277.200000000000,   1.50000,
,,,277.400000000000,   1.50000,
,,,277.600000000000,   1.52000,
,,,277.800000000000,   1.50000,
,,,278.000000000000,   1.50000,
,,,278.200000000000,   1.52000,
,,,278.400000000000,   1.50000,
,,,278.600000000000,   1.50000,
,,,278.800000000000,   1.50000,
,,,279.000000000000,   1.50000,
,,,279.200000000000,   1.50000,
,,,279.400000000000,   1.50000,
,,,279.600000000000,   1.50000,
,,,279.800000000000,   1.52000,
,,,280.000000000000,   1.50000,
,,,280.200000000000,   1.52000,
,,,280.400000000000,   1.52000,
,,,280.600000000000,   1.50000,
,,,280.800000000000,   1.50000,
,,,281.000000000000,   1.52000,
,,,281.200000000000,   1.50000,
,,,281.400000000000,   1.52000,
,,,281.600000000000,   1.52000,
,,,281.800000000000,   1.52000,
,,,282.000000000000,   1.52000,
,,,282.200000000000,   1.54000,
,,,282.400000000000,   1.52000,
,,,282.600000000000,   1.50000,
,,,282.800000000000,   1.50000,
,,,283.000000000000,   1.52000,
,,,283.200000000000,   1.50000,
,,,283.400000000000,   1.52000,
,,,283.600000000000,   1.52000,
,,,283.800000000000,   1.54000,
,,,284.000000000000,   1.52000,
,,,284.200000000000,   1.54000,
,,,284.400000000000,   1.52000,
,,,284.600000000000,   1.52000,
,,,284.800000000000,   1.52000,
,,,285.000000000000,   1.54000,
,,,285.200000000000,   1.52000,
,,,285.400000000000,   1.52000,
,,,285.600000000000,   1.52000,
,,,285.800000000000,   1.52000,
,,,286.000000000000,   1.52000,
,,,286.200000000000,   1.52000,
,,,286.400000000000,   1.54000,
,,,286.600000000000,   1.52000,
,,,286.800000000000,   1.52000,
,,,287.000000000000,   1.52000,
,,,287.200000000000,   1.52000,
,,,287.400000000000,   1.52000,
,,,287.600000000000,   1.52000,
,,,287.800000000000,   1.50000,
,,,288.000000000000,   1.52000,
,,,288.200000000000,   1.52000,
,,,288.400000000000,   1.54000,
,,,288.600000000000,   1.54000,
,,,288.800000000000,   1.54000,
,,,289.000000000000,   1.52000,
,,,289.200000000000,   1.54000,
,,,289.400000000000,   1.52000,
,,,289.600000000000,   1.54000,
,,,289.800000000000,   1.54000,
,,,290.000000000000,   1.54000,
,,,290.200000000000,   1.54000,
,,,290.400000000000,   1.54000,
,,,290.600000000000,   1.52000,
,,,290.800000000000,   1.52000,
,,,291.000000000000,   1.54000,
,,,291.200000000000,   1.54000,
,,,291.400000000000,   1.54000,
,,,291.600000000000,   1.54000,
,,,291.800000000000,   1.54000,
,,,292.000000000000,   1.52000,
,,,292.200000000000,   1.54000,
,,,292.400000000000,   1.54000,
,,,292.600000000000,   1.52000,
,,,292.800000000000,   1.54000,
,,,293.000000000000,   1.54000,
,,,293.200000000000,   1.52000,
,,,293.400000000000,   1.54000,
,,,293.600000000000,   1.54000,
,,,293.800000000000,   1.52000,
,,,294.000000000000,   1.56000,
,,,294.200000000000,   1.54000,
,,,294.400000000000,   1.54000,
,,,294.600000000000,   1.54000,
,,,294.800000000000,   1.54000,
,,,295.000000000000,   1.52000,
,,,295.200000000000,   1.54000,
,,,295.400000000000,   1.54000,
,,,295.600000000000,   1.54000,
,,,295.800000000000,   1.54000,
,,,296.000000000000,   1.54000,
,,,296.200000000000,   1.52000,
,,,296.400000000000,   1.54000,
,,,296.600000000000,   1.52000,
,,,296.800000000000,   1.54000,
,,,297.000000000000,   1.54000,
,,,297.200000000000,   1.54000,
,,,297.400000000000,   1.56000,
,,,297.600000000000,   1.54000,
,,,297.800000000000,   1.54000,
,,,298.000000000000,   1.54000,
,,,298.200000000000,   1.54000,
,,,298.400000000000,   1.54000,
,,,298.600000000000,   1.54000,
,,,298.800000000000,   1.56000,
,,,299.000000000000,   1.54000,
,,,299.200000000000,   1.54000,
,,,299.400000000000,   1.56000,
,,,299.600000000000,   1.52000,
,,,299.800000000000,   1.56000,
,,,300.000000000000,   1.54000,
,,,300.200000000000,   1.54000,
,,,300.400000000000,   1.54000,
,,,300.600000000000,   1.56000,
,,,300.800000000000,   1.56000,
,,,301.000000000000,   1.56000,
,,,301.200000000000,   1.56000,
,,,301.400000000000,   1.56000,
,,,301.600000000000,   1.54000,
,,,301.800000000000,   1.56000,
,,,302.000000000000,   1.56000,
,,,302.200000000000,   1.54000,
,,,302.400000000000,   1.54000,
,,,302.600000000000,   1.56000,
,,,302.800000000000,   1.56000,
,,,303.000000000000,   1.54000,
,,,303.200000000000,   1.58000,
,,,303.400000000000,   1.54000,
,,,303.600000000000,   1.56000,
,,,303.800000000000,   1.56000,
,,,304.000000000000,   1.54000,
,,,304.200000000000,   1.56000,
,,,304.400000000000,   1.54000,
,,,304.600000000000,   1.56000,
,,,304.800000000000,   1.56000,
,,,305.000000000000,   1.56000,
,,,305.200000000000,   1.56000,
,,,305.400000000000,   1.56000,
,,,305.600000000000,   1.54000,
,,,305.800000000000,   1.56000,
,,,306.000000000000,   1.56000,
,,,306.200000000000,   1.56000,
,,,306.400000000000,   1.56000,
,,,306.600000000000,   1.56000,
,,,306.800000000000,   1.56000,
,,,307.000000000000,   1.58000,
,,,307.200000000000,   1.54000,
,,,307.400000000000,   1.56000,
,,,307.600000000000,   1.54000,
,,,307.800000000000,   1.58000,
,,,308.000000000000,   1.56000,
,,,308.200000000000,   1.56000,
,,,308.400000000000,   1.58000,
,,,308.600000000000,   1.56000,
,,,308.800000000000,   1.56000,
,,,309.000000000000,   1.58000,
,,,309.200000000000,   1.56000,
,,,309.400000000000,   1.58000,
,,,309.600000000000,   1.58000,
,,,309.800000000000,   1.56000,
,,,310.000000000000,   1.56000,
,,,310.200000000000,   1.58000,
,,,310.400000000000,   1.56000,
,,,310.600000000000,   1.56000,
,,,310.800000000000,   1.58000,
,,,311.000000000000,   1.58000,
,,,311.200000000000,   1.56000,
,,,311.400000000000,   1.56000,
,,,311.600000000000,   1.58000,
,,,311.800000000000,   1.58000,
,,,312.000000000000,   1.56000,
,,,312.200000000000,   1.58000,
,,,312.400000000000,   1.56000,
,,,312.600000000000,   1.56000,
,,,312.800000000000,   1.58000,
,,,313.000000000000,   1.56000,
,,,313.200000000000,   1.56000,
,,,313.400000000000,   1.56000,
,,,313.600000000000,   1.58000,
,,,313.800000000000,   1.56000,
,,,314.000000000000,   1.58000,
,,,314.200000000000,   1.56000,
,,,314.400000000000,   1.58000,
,,,314.600000000000,   1.58000,
,,,314.800000000000,   1.60000,
,,,315.000000000000,   1.56000,
,,,315.200000000000,   1.56000,
,,,315.400000000000,   1.58000,
,,,315.600000000000,   1.58000,
,,,315.800000000000,   1.58000,
,,,316.000000000000,   1.56000,
,,,316.200000000000,   1.58000,
,,,316.400000000000,   1.58000,
,,,316.600000000000,   1.56000,
,,,316.800000000000,   1.58000,
,,,317.000000000000,   1.58000,
,,,317.200000000000,   1.58000,
,,,317.400000000000,   1.56000,
,,,317.600000000000,   1.58000,
,,,317.800000000000,   1.60000,
,,,318.000000000000,   1.60000,
,,,318.200000000000,   1.56000,
,,,318.400000000000,   1.60000,
,,,318.600000000000,   1.58000,
,,,318.800000000000,   1.58000,
,,,319.000000000000,   1.56000,
,,,319.200000000000,   1.58000,
,,,319.400000000000,   1.58000,
,,,319.600000000000,   1.60000,
,,,319.800000000000,   1.58000,
,,,320.000000000000,   1.60000,
,,,320.200000000000,   1.60000,
,,,320.400000000000,   1.58000,
,,,320.600000000000,   1.58000,
,,,320.800000000000,   1.58000,
,,,321.000000000000,   1.58000,
,,,321.200000000000,   1.60000,
,,,321.400000000000,   1.58000,
,,,321.600000000000,   1.58000,
,,,321.800000000000,   1.58000,
,,,322.000000000000,   1.60000,
,,,322.200000000000,   1.60000,
,,,322.400000000000,   1.58000,
,,,322.600000000000,   1.58000,
,,,322.800000000000,   1.58000,
,,,323.000000000000,   1.60000,
,,,323.200000000000,   1.56000,
,,,323.400000000000,   1.58000,
,,,323.600000000000,   1.58000,
,,,323.800000000000,   1.58000,
,,,324.000000000000,   1.60000,
,,,324.200000000000,   1.60000,
,,,324.400000000000,   1.58000,
,,,324.600000000000,   1.56000,
,,,324.800000000000,   1.58000,
,,,325.000000000000,   1.58000,
,,,325.200000000000,   1.60000,
,,,325.400000000000,   1.60000,
,,,325.600000000000,   1.60000,
,,,325.800000000000,   1.60000,
,,,326.000000000000,   1.60000,
,,,326.200000000000,   1.58000,
,,,326.400000000000,   1.58000,
,,,326.600000000000,   1.58000,
,,,326.800000000000,   1.60000,
,,,327.000000000000,   1.60000,
,,,327.200000000000,   1.58000,
,,,327.400000000000,   1.58000,
,,,327.600000000000,   1.60000,
,,,327.800000000000,   1.58000,
,,,328.000000000000,   1.60000,
,,,328.200000000000,   1.60000,
,,,328.400000000000,   1.62000,
,,,328.600000000000,   1.58000,
,,,328.800000000000,   1.60000,
,,,329.000000000000,   1.60000,
,,,329.200000000000,   1.60000,
,,,329.400000000000,   1.58000,
,,,329.600000000000,   1.60000,
,,,329.800000000000,   1.60000,
,,,330.000000000000,   1.60000,
,,,330.200000000000,   1.60000,
,,,330.400000000000,   1.60000,
,,,330.600000000000,   1.60000,
,,,330.800000000000,   1.60000,
,,,331.000000000000,   1.60000,
,,,331.200000000000,   1.58000,
,,,331.400000000000,   1.60000,
,,,331.600000000000,   1.60000,
,,,331.800000000000,   1.58000,
,,,332.000000000000,   1.60000,
,,,332.200000000000,   1.60000,
,,,332.400000000000,   1.60000,
,,,332.600000000000,   1.60000,
,,,332.800000000000,   1.60000,
,,,333.000000000000,   1.62000,
,,,333.200000000000,   1.62000,
,,,333.400000000000,   1.60000,
,,,333.600000000000,   1.60000,
,,,333.800000000000,   1.62000,
,,,334.000000000000,   1.60000,
,,,334.200000000000,   1.62000,
,,,334.400000000000,   1.60000,
,,,334.600000000000,   1.60000,
,,,334.800000000000,   1.60000,
,,,335.000000000000,   1.60000,
,,,335.200000000000,   1.62000,
,,,335.400000000000,   1.60000,
,,,335.600000000000,   1.64000,
,,,335.800000000000,   1.62000,
,,,336.000000000000,   1.60000,
,,,336.200000000000,   1.60000,
,,,336.400000000000,   1.60000,
,,,336.600000000000,   1.60000,
,,,336.800000000000,   1.62000,
,,,337.000000000000,   1.60000,
,,,337.200000000000,   1.60000,
,,,337.400000000000,   1.58000,
,,,337.600000000000,   1.62000,
,,,337.800000000000,   1.58000,
,,,338.000000000000,   1.62000,
,,,338.200000000000,   1.60000,
,,,338.400000000000,   1.60000,
,,,338.600000000000,   1.60000,
,,,338.800000000000,   1.62000,
,,,339.000000000000,   1.62000,
,,,339.200000000000,   1.62000,
,,,339.400000000000,   1.62000,
,,,339.600000000000,   1.62000,
,,,339.800000000000,   1.60000,
,,,340.000000000000,   1.64000,
,,,340.200000000000,   1.60000,
,,,340.400000000000,   1.62000,
,,,340.600000000000,   1.60000,
,,,340.800000000000,   1.62000,
,,,341.000000000000,   1.62000,
,,,341.200000000000,   1.62000,
,,,341.400000000000,   1.62000,
,,,341.600000000000,   1.62000,
,,,341.800000000000,   1.62000,
,,,342.000000000000,   1.62000,
,,,342.200000000000,   1.62000,
,,,342.400000000000,   1.60000,
,,,342.600000000000,   1.60000,
,,,342.800000000000,   1.62000,
,,,343.000000000000,   1.62000,
,,,343.200000000000,   1.60000,
,,,343.400000000000,   1.62000,
,,,343.600000000000,   1.62000,
,,,343.800000000000,   1.60000,
,,,344.000000000000,   1.62000,
,,,344.200000000000,   1.64000,
,,,344.400000000000,   1.60000,
,,,344.600000000000,   1.64000,
,,,344.800000000000,   1.62000,
,,,345.000000000000,   1.60000,
,,,345.200000000000,   1.62000,
,,,345.400000000000,   1.64000,
,,,345.600000000000,   1.64000,
,,,345.800000000000,   1.62000,
,,,346.000000000000,   1.62000,
,,,346.200000000000,   1.62000,
,,,346.400000000000,   1.60000,
,,,346.600000000000,   1.64000,
,,,346.800000000000,   1.62000,
,,,347.000000000000,   1.62000,
,,,347.200000000000,   1.64000,
,,,347.400000000000,   1.62000,
,,,347.600000000000,   1.62000,
,,,347.800000000000,   1.60000,
,,,348.000000000000,   1.64000,
,,,348.200000000000,   1.62000,
,,,348.400000000000,   1.62000,
,,,348.600000000000,   1.62000,
,,,348.800000000000,   1.60000,
,,,349.000000000000,   1.64000,
,,,349.200000000000,   1.62000,
,,,349.400000000000,   1.64000,
,,,349.600000000000,   1.64000,
,,,349.800000000000,   1.64000,
,,,350.000000000000,   1.62000,
,,,350.200000000000,   1.64000,
,,,350.400000000000,   1.64000,
,,,350.600000000000,   1.64000,
,,,350.800000000000,   1.64000,
,,,351.000000000000,   1.64000,
,,,351.200000000000,   1.64000,
,,,351.400000000000,   1.64000,
,,,351.600000000000,   1.64000,
,,,351.800000000000,   1.64000,
,,,352.000000000000,   1.64000,
,,,352.200000000000,   1.64000,
,,,352.400000000000,   1.62000,
,,,352.600000000000,   1.64000,
,,,352.800000000000,   1.62000,
,,,353.000000000000,   1.64000,
,,,353.200000000000,   1.62000,
,,,353.400000000000,   1.64000,
,,,353.600000000000,   1.64000,
,,,353.800000000000,   1.62000,
,,,354.000000000000,   1.64000,
,,,354.200000000000,   1.64000,
,,,354.400000000000,   1.64000,
,,,354.600000000000,   1.64000,
,,,354.800000000000,   1.64000,
,,,355.000000000000,   1.64000,
,,,355.200000000000,   1.64000,
,,,355.400000000000,   1.64000,
,,,355.600000000000,   1.64000,
,,,355.800000000000,   1.64000,
,,,356.000000000000,   1.64000,
,,,356.200000000000,   1.64000,
,,,356.400000000000,   1.66000,
,,,356.600000000000,   1.64000,
,,,356.800000000000,   1.62000,
,,,357.000000000000,   1.64000,
,,,357.200000000000,   1.64000,
,,,357.400000000000,   1.62000,
,,,357.600000000000,   1.64000,
,,,357.800000000000,   1.64000,
,,,358.000000000000,   1.64000,
,,,358.200000000000,   1.64000,
,,,358.400000000000,   1.62000,
,,,358.600000000000,   1.64000,
,,,358.800000000000,   1.64000,
,,,359.000000000000,   1.64000,
,,,359.200000000000,   1.64000,
,,,359.400000000000,   1.64000,
,,,359.600000000000,   1.64000,
,,,359.800000000000,   1.64000,
,,,360.000000000000,   1.66000,
,,,360.200000000000,   1.64000,
,,,360.400000000000,   1.64000,
,,,360.600000000000,   1.64000,
,,,360.800000000000,   1.64000,
,,,361.000000000000,   1.62000,
,,,361.200000000000,   1.64000,
,,,361.400000000000,   1.66000,
,,,361.600000000000,   1.64000,
,,,361.800000000000,   1.64000,
,,,362.000000000000,   1.64000,
,,,362.200000000000,   1.64000,
,,,362.400000000000,   1.64000,
,,,362.600000000000,   1.66000,
,,,362.800000000000,   1.64000,
,,,363.000000000000,   1.64000,
,,,363.200000000000,   1.64000,
,,,363.400000000000,   1.66000,
,,,363.600000000000,   1.64000,
,,,363.800000000000,   1.64000,
,,,364.000000000000,   1.64000,
,,,364.200000000000,   1.64000,
,,,364.400000000000,   1.62000,
,,,364.600000000000,   1.64000,
,,,364.800000000000,   1.64000,
,,,365.000000000000,   1.64000,
,,,365.200000000000,   1.66000,
,,,365.400000000000,   1.66000,
,,,365.600000000000,   1.64000,
,,,365.800000000000,   1.64000,
,,,366.000000000000,   1.64000,
,,,366.200000000000,   1.64000,
,,,366.400000000000,   1.68000,
,,,366.600000000000,   1.64000,
,,,366.800000000000,   1.64000,
,,,367.000000000000,   1.64000,
,,,367.200000000000,   1.64000,
,,,367.400000000000,   1.64000,
,,,367.600000000000,   1.64000,
,,,367.800000000000,   1.62000,
,,,368.000000000000,   1.66000,
,,,368.200000000000,   1.66000,
,,,368.400000000000,   1.66000,
,,,368.600000000000,   1.64000,
,,,368.800000000000,   1.64000,
,,,369.000000000000,   1.64000,
,,,369.200000000000,   1.64000,
,,,369.400000000000,   1.66000,
,,,369.600000000000,   1.66000,
,,,369.800000000000,   1.64000,
,,,370.000000000000,   1.64000,
,,,370.200000000000,   1.64000,
,,,370.400000000000,   1.66000,
,,,370.600000000000,   1.66000,
,,,370.800000000000,   1.64000,
,,,371.000000000000,   1.64000,
,,,371.200000000000,   1.66000,
,,,371.400000000000,   1.66000,
,,,371.600000000000,   1.68000,
,,,371.800000000000,   1.66000,
,,,372.000000000000,   1.66000,
,,,372.200000000000,   1.66000,
,,,372.400000000000,   1.64000,
,,,372.600000000000,   1.62000,
,,,372.800000000000,   1.64000,
,,,373.000000000000,   1.68000,
,,,373.200000000000,   1.68000,
,,,373.400000000000,   1.66000,
,,,373.600000000000,   1.64000,
,,,373.800000000000,   1.64000,
,,,374.000000000000,   1.66000,
,,,374.200000000000,   1.66000,
,,,374.400000000000,   1.66000,
,,,374.600000000000,   1.64000,
,,,374.800000000000,   1.64000,
,,,375.000000000000,   1.68000,
,,,375.200000000000,   1.64000,
,,,375.400000000000,   1.66000,
,,,375.600000000000,   1.66000,
,,,375.800000000000,   1.66000,
,,,376.000000000000,   1.68000,
,,,376.200000000000,   1.66000,
,,,376.400000000000,   1.66000,
